1175,7.08,6.33,,12.77,,20.18,,,,,14.15,,,,14.15,14.27,,,14.15,8.17,,,14.15,,,,,,,14.15,,,,8.17,,,10.01,,,,10.01,,,,,14.15,,14.15,,14.15,10.01,,14.15,,10.01,,,14.27,,,14.15,,,,,,,,,,12.77,,,,10.01,,11.65,,,,,,,,14.15,,14.27,,,10.01,10.01,,,14.15,,,,8.17,,,,,,,,,,10.01,,8.17,,7.08,10.01,8.17,,7.08,,,,,,10.01,14.15,8.17,7.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.31,,,,,,,8.31,,,,,,,,,,,,,,,,,,,,,,,,,,,7.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.20,,,,,,,,,,,,,,,6.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.18,,8.31,,,,7.20,,,,10.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.39,,,,,14.39,14.39,,,,,,,,,,,,,,,,
1102,10.01,8.95,,8.95,,14.15,,,,,20.01,,,,20.01,10.01,,,20.01,11.55,,,20.01,14.15,,,,,,,,,,11.55,,,14.15,,,,14.15,,,,,20.01,,20.01,,20.01,14.15,,20.01,,14.15,,,10.01,,,20.01,,,,,,,,,,8.95,,,,14.15,,8.17,,,,,,,,20.01,,10.01,,,14.15,14.15,,,20.01,,,,11.55,,,,,,,,,,14.15,,11.55,,10.01,14.15,11.55,,10.01,,,,,,14.15,20.01,11.55,10.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1067,5.78,16.24,,9.98,,8.17,,,,,11.55,,,,11.55,18.16,,,11.55,6.67,,,11.55,8.17,,,,,,11.55,,,,,,,8.17,,,,8.17,,,,,11.55,,11.55,,11.55,8.17,,11.55,,8.17,,,11.16,,,11.55,,,,,,,,,,9.98,,,,8.17,,14.82,,,,,,,,11.55,,11.16,,,18.06,8.17,,,11.55,,,,20.96,,,,,,,,,,15.78,,12.89,,11.16,15.78,6.67,,5.78,,,,,,15.78,11.55,12.89,11.16,,,,,,,,,,,,,,,,,,,,,,,,,5.38,,,,,,,,,6.22,,,,,,,6.22,,,,,,14.29,,,10.77,10.77,,,10.77,,,,,,,6.22,10.77,10.77,,10.77,,,12.38,,,,,,,,,,,,12.38,,,,,6.22,,,,,10.77,,,,,7.61,12.38,,,,,,,7.61,,,,,,,14.29,11.07,10.77,,,,,,,,,,,,,,,,,,,7.61,,,,,,,,10.77,,,,5.38,,,,,,,,,7.61,7.61,6.22,6.22,6.22,6.22,12.38,10.77,10.77,7.61,7.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.89,,,,,,,,,,,9.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.89,,,,,,,13.99,,,13.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1130,13.33,6.33,,6.33,,10.01,,,,,14.15,,,,14.15,7.08,,,14.15,8.17,,,14.15,10.01,,,,,,14.15,,,,8.17,,,,,,,18.85,,,,,14.15,,14.15,,14.15,18.85,,14.15,,18.85,,,13.33,,,14.15,,,,,,,,,,6.33,,,,18.85,,10.88,,,,,,,,14.15,,7.08,,,10.01,18.85,,,14.15,,,,8.17,,,,,,,,,,10.01,,8.17,,13.33,10.01,15.39,,7.08,,,,,,10.01,14.15,8.17,13.33,,,,,,,,,,,,,,,,,,,,,,,,,6.25,,,,,,,,,7.22,,,,,,,,,,,,,7.22,,,,,,,,,,,,,,7.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.22,7.22,7.22,7.22,,,,8.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.85,,,,,,8.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.22,,,,,,,,,,,,,,,7.22,,,,,,,,,,,8.85,8.85,,,,,,,,,,,,,,,,,,,,,,,,8.85,,,,,,,,,,,,,,,,,,,,,,8.85,,,,,,,,,,,,,,,,,,,,,,,8.85,,8.85,,,7.22,,,8.85,8.85,,,,,,,,,,,,8.85,,,,,,,,8.85,,,,,,,,,8.85,,,8.85,,,,,,,,,,,,,,,,,,,,8.85,,,,,,,,,,,,,12.51,,,,12.51,8.85,,,,,12.51,,,12.51,,12.51,,12.51,,,12.51,12.51,,12.51,,,,,12.51,,,,12.51,,,12.51,,,8.85,,,,12.51,,,,,,,,,,12.51,,12.51,,,,,,,,,12.51,12.51,,,,,,,,,12.51,12.51,,12.51,,,,,,,,,12.51,,,,,,12.51,12.51,12.51,,,,12.51,12.51,12.51,12.51,,,,,,12.51,,,12.51,12.51,,,,12.51,,,,,,,,,,,,,,,,,12.51,,,,,12.51,,,,12.51,12.51,12.51,,,,12.51,12.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
840,13.33,6.33,,6.33,,10.01,,,,,14.15,,,,14.15,7.08,,,14.15,8.17,,,14.15,10.01,,,,,,14.15,,,,8.17,,,18.85,,,,,,,,,14.15,,14.15,,14.15,18.85,,14.15,,18.85,,,13.33,,,14.15,,,,,,,,,,6.33,,,,18.85,,10.88,,,,,,,,14.15,,7.08,,,10.01,18.85,,,14.15,,,,8.17,,,,,,,,,,10.01,,8.17,,13.33,10.01,15.39,,7.08,,,,,,10.01,14.15,8.17,13.33,,,,,,,,,,,,,,,,,,,,,,,,,6.25,,,,,,,,,7.22,,,,,,,,,,,,,7.22,,,,,,,,,,,,,,7.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.22,7.22,7.22,7.22,,,,8.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.85,,,,,,8.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.22,,,,,,,,,,,,,,,7.22,,,,,,,,,,,8.85,8.85,,,,,,,,,,,,,,,,,,,,,,,,8.85,,,,,,,,,,,,,,,,,,,,,,8.85,,,,,,,,,,,,,,,,,,,,,,,8.85,,8.85,,,7.22,,,8.85,8.85,,,,,,,,,,,,8.85,,,,,,,,8.85,,,,,,,,,8.85,,,8.85,,,,,,,,,,,,,,,,,,,,8.85,,,,,,,,,,,,,12.51,,,,12.51,8.85,,,,,12.51,,,12.51,,12.51,,12.51,,,12.51,12.51,,12.51,,,,,12.51,,,,12.51,,,12.51,,,8.85,,,,12.51,,,,,,,,,,12.51,,12.51,,,,,,,,,12.51,12.51,,,,,,,,,12.51,12.51,,12.51,,,,,,,,,12.51,,,,,,12.51,12.51,12.51,,,,12.51,12.51,12.51,12.51,,,,,,12.51,,,12.51,12.51,,,,12.51,,,,,,,,,,,,,,,,,12.51,,,,,12.51,,,,12.51,12.51,12.51,,,,12.51,12.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1085,10.01,8.95,,8.95,,14.15,,,,,20.01,,,,20.01,10.01,,,20.01,11.55,,,20.01,14.15,,,,,,20.01,,,,11.55,,,14.15,,,,14.15,,,,,,,20.01,,20.01,14.15,,20.01,,14.15,,,10.01,,,20.01,,,,,,,,,,8.95,,,,14.15,,8.17,,,,,,,,20.01,,10.01,,,14.15,14.15,,,20.01,,,,11.55,,,,,,,,,,14.15,,11.55,,10.01,14.15,11.55,,10.01,,,,,,14.15,20.01,11.55,10.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
880,10.01,8.95,,8.95,,14.15,,,,,20.01,,,,20.01,10.01,,,20.01,11.55,,,20.01,14.15,,,,,,20.01,,,,11.55,,,14.15,,,,14.15,,,,,20.01,,,,20.01,14.15,,20.01,,14.15,,,10.01,,,20.01,,,,,,,,,,8.95,,,,14.15,,8.17,,,,,,,,20.01,,10.01,,,14.15,14.15,,,20.01,,,,11.55,,,,,,,,,,14.15,,11.55,,10.01,14.15,11.55,,10.01,,,,,,14.15,20.01,11.55,10.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1007,10.01,8.95,,8.95,,14.15,,,,,20.01,,,,20.01,10.01,,,20.01,11.55,,,20.01,14.15,,,,,,20.01,,,,11.55,,,14.15,,,,14.15,,,,,20.01,,20.01,,,14.15,,20.01,,14.15,,,10.01,,,20.01,,,,,,,,,,8.95,,,,14.15,,8.17,,,,,,,,20.01,,10.01,,,14.15,14.15,,,20.01,,,,11.55,,,,,,,,,,14.15,,11.55,,10.01,14.15,11.55,,10.01,,,,,,14.15,20.01,11.55,10.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1153,13.33,6.33,,6.33,,10.01,,,,,14.15,,,,14.15,7.08,,,14.15,8.17,,,14.15,10.01,,,,,,14.15,,,,8.17,,,18.85,,,,18.85,,,,,14.15,,14.15,,14.15,,,14.15,,18.85,,,13.33,,,14.15,,,,,,,,,,6.33,,,,18.85,,10.88,,,,,,,,14.15,,7.08,,,10.01,18.85,,,14.15,,,,8.17,,,,,,,,,,10.01,,8.17,,13.33,10.01,15.39,,7.08,,,,,,10.01,14.15,8.17,13.33,,,,,,,,,,,,,,,,,,,,,,,,,6.25,,,,,,,,,7.22,,,,,,,,,,,,,7.22,,,,,,,,,,,,,,7.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.22,7.22,7.22,7.22,,,,8.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.85,,,,,,8.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.22,,,,,,,,,,,,,,,7.22,,,,,,,,,,,8.85,8.85,,,,,,,,,,,,,,,,,,,,,,,,8.85,,,,,,,,,,,,,,,,,,,,,,8.85,,,,,,,,,,,,,,,,,,,,,,,8.85,,8.85,,,7.22,,,8.85,8.85,,,,,,,,,,,,8.85,,,,,,,,8.85,,,,,,,,,8.85,,,8.85,,,,,,,,,,,,,,,,,,,,8.85,,,,,,,,,,,,,12.51,,,,12.51,8.85,,,,,12.51,,,12.51,,12.51,,12.51,,,12.51,12.51,,12.51,,,,,12.51,,,,12.51,,,12.51,,,8.85,,,,12.51,,,,,,,,,,12.51,,12.51,,,,,,,,,12.51,12.51,,,,,,,,,12.51,12.51,,12.51,,,,,,,,,12.51,,,,,,12.51,12.51,12.51,,,,12.51,12.51,12.51,12.51,,,,,,12.51,,,12.51,12.51,,,,12.51,,,,,,,,,,,,,,,,,12.51,,,,,12.51,,,,12.51,12.51,12.51,,,,12.51,12.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
754,10.01,8.95,,8.95,,14.15,,,,,20.01,,,,20.01,10.01,,,20.01,11.55,,,20.01,14.15,,,,,,20.01,,,,11.55,,,14.15,,,,14.15,,,,,20.01,,20.01,,20.01,14.15,,,,14.15,,,10.01,,,20.01,,,,,,,,,,8.95,,,,14.15,,8.17,,,,,,,,20.01,,10.01,,,14.15,14.15,,,20.01,,,,11.55,,,,,,,,,,14.15,,11.55,,10.01,14.15,11.55,,10.01,,,,,,14.15,20.01,11.55,10.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
890,13.33,6.33,,6.33,,10.01,,,,,14.15,,,,14.15,7.08,,,14.15,8.17,,,14.15,10.01,,,,,,14.15,,,,8.17,,,18.85,,,,18.85,,,,,14.15,,14.15,,14.15,18.85,,14.15,,,,,13.33,,,14.15,,,,,,,,,,6.33,,,,18.85,,10.88,,,,,,,,14.15,,7.08,,,10.01,18.85,,,14.15,,,,8.17,,,,,,,,,,10.01,,8.17,,13.33,10.01,15.39,,7.08,,,,,,10.01,14.15,8.17,13.33,,,,,,,,,,,,,,,,,,,,,,,,,6.25,,,,,,,,,7.22,,,,,,,,,,,,,7.22,,,,,,,,,,,,,,7.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.22,7.22,7.22,7.22,,,,8.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.85,,,,,,8.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.22,,,,,,,,,,,,,,,7.22,,,,,,,,,,,8.85,8.85,,,,,,,,,,,,,,,,,,,,,,,,8.85,,,,,,,,,,,,,,,,,,,,,,8.85,,,,,,,,,,,,,,,,,,,,,,,8.85,,8.85,,,7.22,,,8.85,8.85,,,,,,,,,,,,8.85,,,,,,,,8.85,,,,,,,,,8.85,,,8.85,,,,,,,,,,,,,,,,,,,,8.85,,,,,,,,,,,,,12.51,,,,12.51,8.85,,,,,12.51,,,12.51,,12.51,,12.51,,,12.51,12.51,,12.51,,,,,12.51,,,,12.51,,,12.51,,,8.85,,,,12.51,,,,,,,,,,12.51,,12.51,,,,,,,,,12.51,12.51,,,,,,,,,12.51,12.51,,12.51,,,,,,,,,12.51,,,,,,12.51,12.51,12.51,,,,12.51,12.51,12.51,12.51,,,,,,12.51,,,12.51,12.51,,,,12.51,,,,,,,,,,,,,,,,,12.51,,,,,12.51,,,,12.51,12.51,12.51,,,,12.51,12.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
714,9.43,8.65,,13.20,,14.27,,,,,10.01,,,,10.01,14.75,,,10.01,5.78,,,10.01,14.27,,,,,,10.01,,,,11.16,,,13.33,,,,13.33,,,,,10.01,,10.01,,10.01,13.33,,10.01,,13.33,,,,,,10.01,,,,,,,,,,13.20,,,,13.33,,15.66,,,,,,,,10.01,,14.75,,,7.08,13.33,,,10.01,,,,11.16,,,,,,,,,,13.67,,11.16,,14.09,13.67,10.88,,5.00,,,,,,13.67,10.01,11.16,14.09,,,,,,,,,,,,,,,,,,,,,,,,,9.09,,,,,,,,,16.37,,,,,,,11.26,,,,,,10.49,,,9.33,9.33,,,9.33,,,,,,,10.49,9.33,9.33,,9.33,,,9.75,,,,,,,,,,,,4.66,,,,,5.38,,,,,9.33,,,,,12.85,9.75,,,,,,,6.59,,,,,,,5.38,8.72,9.33,,,,,,,,,,,,,,,,,,,6.59,,,,,,,,9.33,,,,4.66,,,,,,,,,13.79,6.59,16.37,10.49,10.49,10.49,9.75,9.33,9.33,12.85,13.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.25,,,,,,6.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.11,,,,,,,,,,,,,,,10.98,,,,,,,,,,,6.25,6.25,,,,,,,,,,,,,,,,,,,,,,,,6.25,,,,,,,,,,,,,,,,,,,,,,6.25,,,,,,,,,,,,,,,,,,,,,,,6.25,,6.25,,,5.11,,,6.25,6.25,,,,,,,,,,,,6.25,,,,,,,,6.25,,,,,,,,,6.25,,,6.25,7.20,,,,,,,,,,,,,,,,,,,6.25,,,,,,,,,,,,,8.85,,,,8.85,13.45,,,,,8.85,,,8.85,,8.85,,8.85,,,8.85,8.85,,8.85,,,,,8.85,,,,8.85,,,8.85,,,6.25,,,,8.85,,,,,,,,,,8.85,,8.85,,,,,,,,,8.85,8.85,,,,,,,,,8.85,8.85,,8.85,,,,,,,,,8.85,,,,,,8.85,8.85,8.85,,,,8.85,8.85,8.85,8.85,,,,,,8.85,,,8.85,8.85,,,,8.85,,,,,,,,,,,,,,,,,8.85,,,,,8.85,,,,8.85,8.85,8.85,,,,8.85,8.85,,,,,,,,,,,,,,,,,,,,,,,,,,10.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.18,,,,,10.18,10.18,,,,,,,,,,,,,,,,
1147,10.01,8.95,,8.95,,14.15,,,,,20.01,,,,20.01,10.01,,,20.01,11.55,,,20.01,14.15,,,,,,20.01,,,,11.55,,,14.15,,,,14.15,,,,,20.01,,20.01,,20.01,14.15,,20.01,,14.15,,,10.01,,,,,,,,,,,,,8.95,,,,14.15,,8.17,,,,,,,,20.01,,10.01,,,14.15,14.15,,,20.01,,,,11.55,,,,,,,,,,14.15,,11.55,,10.01,14.15,11.55,,10.01,,,,,,14.15,20.01,11.55,10.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
